"Class","RelPath","InBase","InRec","InCur","RecCorrupt","IsText","RecSize"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionLAPrec.xml","False","True","True","False","True","1273"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionLL.xml","False","True","True","False","True","8076"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionLLPrec.xml","False","True","True","False","True","505"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionPA.xml","False","True","True","False","True","4089"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionPL.xml","False","True","True","False","True","7865"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionPLPrec.xml","False","True","True","False","True","363"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionPP.xml","False","True","True","False","True","4832"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestInteriorPoint.xml","False","True","True","False","True","5079"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestMinimumClearance.xml","False","True","True","False","True","3257"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayA.xml","False","True","True","False","True","19703"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayAPrec.xml","False","True","True","False","True","11683"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayEmpty.xml","False","True","True","False","True","9814"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayL.xml","False","True","True","False","True","9845"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayLPrec.xml","False","True","True","False","True","3808"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayP.xml","False","True","True","False","True","7898"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayPPrec.xml","False","True","True","False","True","2816"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayAA.xml","False","True","True","False","True","16470"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayAAPrec.xml","False","True","True","False","True","18666"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayEmpty.xml","False","True","True","False","True","38962"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayLA.xml","False","True","True","False","True","10720"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayLAPrec.xml","False","True","True","False","True","4625"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayLL.xml","False","True","True","False","True","4868"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayLLPrec.xml","False","True","True","False","True","2635"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayPL.xml","False","True","True","False","True","6846"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayPLPrec.xml","False","True","True","False","True","363"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestOverlayPP.xml","False","True","True","False","True","4084"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestPolygonize.xml","False","True","True","False","True","2077"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestPolygonizeValidPolygonal.xml","False","True","True","False","True","4906"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestPreparedPolygonPredicate.xml","False","True","True","False","True","8896"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestPreparedPredicatesWithGeometryCollection.xml","False","True","True","False","True","2390"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRectanglePredicate.xml","False","True","True","False","True","9438"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelateAA.xml","False","True","True","False","True","6573"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelateAC.xml","False","True","True","False","True","677"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelateLA.xml","False","True","True","False","True","4504"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelateLC.xml","False","True","True","False","True","765"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelateLL.xml","False","True","True","False","True","6196"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelatePA.xml","False","True","True","False","True","1772"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelatePL.xml","False","True","True","False","True","2033"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestRelatePP.xml","False","True","True","False","True","1033"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestSimple.xml","False","True","True","False","True","8697"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestUnaryUnion.xml","False","True","True","False","True","5176"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestUnaryUnionFloating.xml","False","True","True","False","True","18766"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestValid.xml","False","True","True","False","True","23382"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestValid2.xml","False","True","True","False","True","137646"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestValid2-big.xml","False","True","True","False","True","610"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestWithinDistance.xml","False","True","True","False","True","3924"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\GEOSBuffer.xml","False","True","True","False","True","18209"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\geos-bug356-buffer.xml","False","True","True","False","True","2220"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\geos-bug838-union.xml","False","True","True","False","True","1459"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\TestBufferExternal2.xml","False","True","True","False","True","470834"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\TestInvalidA.xml","False","True","True","False","True","20437"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\TestOverlay.xml","False","True","True","False","True","33790"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\TestValid.xml","False","True","True","False","True","685"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\Other.xml","False","True","True","False","True","280"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\MagnifyTopology.xml","False","True","True","False","True","7068"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-1046-union-lines.xml","False","True","True","False","True","16270"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-1051.xml","False","True","True","False","True","130412"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-153.xml","False","True","True","False","True","1629"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-234.xml","False","True","True","False","True","494"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-275.xml","False","True","True","False","True","11425"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-350.xml","False","True","True","False","True","1563"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-358.xml","False","True","True","False","True","74052"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-360.xml","False","True","True","False","True","1567"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-368.xml","False","True","True","False","True","3770"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-392.xml","False","True","True","False","True","39360"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-392-lines.xml","False","True","True","False","True","223457"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-398.xml","False","True","True","False","True","1209"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-459.xml","False","True","True","False","True","823"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-488.xml","False","True","True","False","True","6051"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-522.xml","False","True","True","False","True","634"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-527.xml","False","True","True","False","True","489"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-586.xml","False","True","True","False","True","1361"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-599.xml","False","True","True","False","True","2411"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-600-lines.xml","False","True","True","False","True","254961"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-615.xml","False","True","True","False","True","3134"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-737.xml","False","True","True","False","True","2045"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-837.xml","False","True","True","False","True","111347"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-838.xml","False","True","True","False","True","1416"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-994.xml","False","True","True","False","True","15761"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-997-union-fail.xml","False","True","True","False","True","1126"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-997-union-slow.xml","False","True","True","False","True","4550399"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-list.xml","False","True","True","False","True","23707"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-gisse-345341-lines.xml","False","True","True","False","True","751"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-isochrone.xml","False","True","True","False","True","245250"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-jts-300.xml","False","True","True","False","True","30537"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-jts-798.xml","False","True","True","False","True","1927"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-jts-808.xml","False","True","True","False","True","6276"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-misc-1.xml","False","True","True","False","True","26222"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-misc-2.xml","False","True","True","False","True","45558"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-misc-3.xml","False","True","True","False","True","3892"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-misc-4.xml","False","True","True","False","True","11779"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-pg-2055.xml","False","True","True","False","True","785"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-pg-4182-2.xml","False","True","True","False","True","64355"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-pg-4538.xml","False","True","True","False","True","22483"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-pg-4738.xml","False","True","True","False","True","320919"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-pg-list.xml","False","True","True","False","True","70672"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-qgis-29400.xml","False","True","True","False","True","10360"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-qgis-31552.xml","False","True","True","False","True","12911"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-qgis-37032.xml","False","True","True","False","True","5315"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-rsf-794.xml","False","True","True","False","True","27899"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-shapely-829.xml","False","True","True","False","True","56587"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-stmlf.xml","False","True","True","False","True","6407029"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\TestRobustBuffer.xml","False","True","True","False","True","3703"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\TestRobustRelate.xml","False","True","True","False","True","395"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\TestRobustRelateFloat.xml","False","True","True","False","True","818"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\stmlf\stmlf-cases-20061020_int.xml","False","True","True","False","True","52625"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelateAA.xml","False","True","True","False","True","124027"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelateAA-big.xml","False","True","True","False","True","1001"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelateAC.xml","False","True","True","False","True","1245"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelateLC.xml","False","True","True","False","True","2055"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelateLL.xml","False","True","True","False","True","150956"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelatePA.xml","False","True","True","False","True","42822"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelatePL.xml","False","True","True","False","True","102566"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelatePP.xml","False","True","True","False","True","12816"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestBoundary.xml","False","True","True","False","True","3053"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestCentroid.xml","False","True","True","False","True","4722"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestConvexHull.xml","False","True","True","False","True","4287"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestConvexHull-big.xml","False","True","True","False","True","736"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestInteriorPoint.xml","False","True","True","False","True","1746"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayAA.xml","False","True","True","False","True","16470"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayEmpty.xml","False","True","True","False","True","38962"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayLA.xml","False","True","True","False","True","10720"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayLAPrec.xml","False","True","True","False","True","4625"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayLL.xml","False","True","True","False","True","4868"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayLLPrec.xml","False","True","True","False","True","2635"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayPA.xml","False","True","True","False","True","3328"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayPL.xml","False","True","True","False","True","6846"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayPLPrec.xml","False","True","True","False","True","363"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestOverlayPP.xml","False","True","True","False","True","4084"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRectanglePredicate.xml","False","True","True","False","True","3511"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRelateAA.xml","False","True","True","False","True","4463"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRelateAC.xml","False","True","True","False","True","606"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRelateLA.xml","False","True","True","False","True","3976"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRelateLC.xml","False","True","True","False","True","1550"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRelatePA.xml","False","True","True","False","True","1753"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRelatePL.xml","False","True","True","False","True","2013"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestRelatePP.xml","False","True","True","False","True","1009"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestValid.xml","False","True","True","False","True","18712"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestValid2.xml","False","True","True","False","True","136386"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestValid2-big.xml","False","True","True","False","True","600"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestWithinDistance.xml","False","True","True","False","True","3920"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\Directory.Build.props","False","True","True","False","True","464"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\docfx.json","False","True","True","False","True","1016"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\index.md","False","True","True","False","True","640"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Algorithm.Construct.md","False","True","True","False","True","147"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Algorithm.Distance.md","False","True","True","False","True","128"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Algorithm.Hull.md","False","True","True","False","True","242"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Algorithm.Locate.md","False","True","True","False","True","141"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Algorithm.Match.md","False","True","True","False","True","125"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Algorithm.md","False","True","True","False","True","2160"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Densify.md","False","True","True","False","True","109"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Geometries.Utilities.md","False","True","True","False","True","131"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.GeometriesGraph.Index.md","False","True","True","False","True","162"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.GeometriesGraph.md","False","True","True","False","True","755"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Index.Bintree.md","False","True","True","False","True","128"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Index.Chain.md","False","True","True","False","True","113"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Index.md","False","True","True","False","True","114"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Index.Quadtree.md","False","True","True","False","True","125"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Index.Strtree.md","False","True","True","False","True","157"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Index.Sweepline.md","False","True","True","False","True","164"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.IO.GML2.md","False","True","True","False","True","113"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.IO.md","False","True","True","False","True","938"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.LinearReferencing.md","False","True","True","False","True","896"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Noding.md","False","True","True","False","True","149"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Noding.Snapround.md","False","True","True","False","True","152"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Operation.Buffer.md","False","True","True","False","True","123"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Operation.Distance.md","False","True","True","False","True","135"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Operation.md","False","True","True","False","True","122"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Operation.Overlay.md","False","True","True","False","True","1580"
"NOOP_NEW_SAME","Servers\Libs\NetTopologySuite\doc\overwrite\namespaces\NetTopologySuite.Operation.OverlayNG.md","False","True","True","False","True","9770"
